 * Serving Flask app 'app' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
set remote count:  {'faas-router-f': 5, 'faas-router-g': 0, 'faas-router-h': 1, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 0, 'faas-router-h': 1, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 0, 'faas-router-h': 1, 'faas-router-hb': 6}
running h cloud {'faas-router-f': 5, 'faas-router-g': 0, 'faas-router-h': 1, 'faas-router-hb': 6}
local remote count update:  {'faas-router-f': 5, 'faas-router-g': 0, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 0, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 0, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 0, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 6, 'faas-router-h': 0, 'faas-router-hb': 6}
running g cloud {'faas-router-f': 5, 'faas-router-g': 6, 'faas-router-h': 0, 'faas-router-hb': 6}
local remote count update:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
running h local {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
running h local {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
async set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
async set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
running h local {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
async set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
running g cloud {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
local remote count update:  {'faas-router-f': 5, 'faas-router-g': 4, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
running h local {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
async set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
running g cloud {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
local remote count update:  {'faas-router-f': 5, 'faas-router-g': 4, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
running h local {'faas-router-f': 5, 'faas-router-g': 5, 'faas-router-h': 0, 'faas-router-hb': 6}
async set remote count:  {'faas-router-f': 5, 'faas-router-g': 4, 'faas-router-h': 0, 'faas-router-hb': 6}
running h local {'faas-router-f': 5, 'faas-router-g': 4, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 4, 'faas-router-h': 0, 'faas-router-hb': 6}
async set remote count:  {'faas-router-f': 5, 'faas-router-g': 4, 'faas-router-h': 0, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 4, 'faas-router-h': 0, 'faas-router-hb': 6}
running g cloud {'faas-router-f': 5, 'faas-router-g': 4, 'faas-router-h': 0, 'faas-router-hb': 6}
local remote count update:  {'faas-router-f': 5, 'faas-router-g': 3, 'faas-router-h': 0, 'faas-router-hb': 6}
running h local {'faas-router-f': 5, 'faas-router-g': 3, 'faas-router-h': 0, 'faas-router-hb': 6}
async set remote count:  {'faas-router-f': 5, 'faas-router-g': 3, 'faas-router-h': 2, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 3, 'faas-router-h': 2, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 3, 'faas-router-h': 2, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 5, 'faas-router-g': 3, 'faas-router-h': 2, 'faas-router-hb': 6}
running g cloud {'faas-router-f': 5, 'faas-router-g': 3, 'faas-router-h': 2, 'faas-router-hb': 6}
local remote count update:  {'faas-router-f': 5, 'faas-router-g': 2, 'faas-router-h': 2, 'faas-router-hb': 6}
done g local
done g local
set remote count:  {'faas-router-f': 5, 'faas-router-g': 3, 'faas-router-h': 2, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 6, 'faas-router-g': 3, 'faas-router-h': 2, 'faas-router-hb': 6}
done f cloud
running g cloud {'faas-router-f': 6, 'faas-router-g': 3, 'faas-router-h': 2, 'faas-router-hb': 6}
local remote count update:  {'faas-router-f': 6, 'faas-router-g': 2, 'faas-router-h': 2, 'faas-router-hb': 6}
done g local
set remote count:  {'faas-router-f': 6, 'faas-router-g': 1, 'faas-router-h': 5, 'faas-router-hb': 6}
set remote count:  {'faas-router-f': 6, 'faas-router-g': 1, 'faas-router-h': 5, 'faas-router-hb': 6}
done g local
set remote count:  {'faas-router-f': 6, 'faas-router-g': 1, 'faas-router-h': 5, 'faas-router-hb': 6}
